#,id,gender,baseColour,season,year,usage,productDisplayName,category_id
34469,51767,Men,Black,Summer,2012,Casual,Hidedge Men Black Belt,9
34470,22295,Women,Black,Winter,2012,Casual,Inc. 5 Women Casual Black Flats,65
34471,47602,Women,Brown,Winter,2012,Casual,Portia Women Yellow Flats,83
34472,18906,Men,White,Summer,2012,Sports,ADIDAS Men J-RUN III White Sports Shoes,26
34473,6525,Women,Yellow,Summer,2011,Sports,Nike Women's Tempo yellow Short,47
34474,17172,Men,Blue,Fall,2011,Casual,U.S. Polo Assn. Men Checks Blue Shirt,67
34475,3057,Men,Green,Summer,2011,Casual,Tantra Men Cut The Crap Green T-shirt,40
34476,49798,Men,Green,Summer,2012,Casual,Flying Machine Men Green Cap,93
34477,12400,Men,Beige,Summer,2016,Formal,Reid & Taylor Men Solid Beige Socks,75
34478,26635,Men,Black,Summer,2012,Casual,Puma Men Future Cat Black Casual Shoes,3
34479,2185,Men,Yellow,Spring,2011,Casual,Probase Mens Shut Up Yellow Tee T-shirt,40
34480,30750,Men,White,Winter,2012,Ethnic,Fabindia Men White Striped Khadi Kurta,87
34481,40427,Women,Olive,Summer,2012,Casual,Tonga Women Beige Jumpsuit,78
34482,10357,Men,Maroon,Fall,2011,Casual,United Colors of Benetton Men Maroon Polo Tshirt,40
34483,57490,Men,Black,Fall,2012,Formal,Lee Cooper Men Black  Shoes,3
34484,24162,Women,White,Fall,2011,Ethnic,Aurelia Women White Kurta,87
34485,45969,Women,Grey Melange,Summer,2012,Casual,Tokyo Talkies Women Grey Melange Printed Top,49
34486,56542,Women,Black,Spring,2017,NA,Streetwear Wonder Lash Mascara,85
34487,11285,Men,Blue,Summer,2016,Casual,Wrangler Men Blue Texas Jeans,18
34488,32007,Men,Black,Summer,2016,Casual,Playboy Men Black and Blue Socks,75
34489,53030,Women,Multi,Fall,2012,Ethnic,FNF Multi Coloured Printed Sari,20
34490,37575,Girls,Green,Summer,2012,Casual,Madagascar 3 Infant Girls Light Green Booties,168
34491,45155,Men,Black,Winter,2016,Casual,CASIO ENTICER Men Black Dial Analogue Watch A499,70
34492,4272,Men,Black,Summer,2011,Formal,Rockport Men's Aderner Black Shoe,23
34493,21410,Men,Black,Fall,2011,Casual,Locomotive Men Printed Black T-shirt,40
34494,15625,Men,Grey,Summer,2012,Casual,Nike Men AS Squad FT LS Crew Grey Sweatshirts,16
34495,57656,Women,Pink,Spring,2017,Casual,Lotus Herbals Make-Up Colour Dew Candy Drop Nail Enamel 92,90
34496,33313,Men,Off White,Summer,2012,Casual,Jack & Jones Men Off White T-shirt,40
34497,41733,Women,Grey,Winter,2012,Casual,Catwalk Women Grey Flats,65
34498,39629,Men,Purple,Summer,2012,Casual,Nike Men Toki Premium Purple Casual Shoes,3
34499,25276,Women,Red,Summer,2012,Casual,Lino Perros Women Leatherite Red Handbag,119
34500,4888,Women,White,Summer,2011,Casual,Levis Kids Girl's Dionne White Teens Kidswear,49
34501,11043,Men,White,Fall,2011,Casual,Scullers Men Check White Shirts,67
34502,5166,Men,Black,Summer,2011,Casual,Ed Hardy Men's Special Ops Bull Dog Black T-shirt,40
34503,14531,Men,Green,Fall,2011,Casual,Mark Taylor Men Printed Green Tshirts,40
34504,20704,Men,Black,Winter,2011,Casual,Buckaroo Men Marcela Black Casual Shoes,3
34505,52324,Women,Black,Winter,2016,Casual,ToniQ Women Black Bangle,8
34506,45393,Women,Maroon,Spring,2013,Casual,Rocia Women Maroon Sandals,83
34507,7631,Men,Navy Blue,Fall,2011,Sports,Puma Men's Woven Navy Short,47
34508,46516,Men,Blue,Winter,2016,Formal,Timex Men Blue Dial Watch,70
34509,22053,Women,Purple,Fall,2011,Ethnic,Vishudh Women Printed Purple Kurta,87
34510,43858,Women,Green,Summer,2012,Ethnic,Royal Diadem Green Earrings,143
34511,28569,Men,Purple,Summer,2012,Casual,Nike Men Verbiage Purple T-shirt,40
34512,50473,Men,Red,Winter,2016,Casual,Chromozome Men Red & Black Brief,21
34513,34136,Men,Black,Summer,2012,Casual,Turtle Men Leather Black Wallet,170
34514,55101,Women,Silver,Spring,2017,Casual,Ponds Age Miracle Cell ReGen Day Cream SPF 15 35g,125
34515,31444,Men,Blue,Summer,2012,Sports,Nike Men Football Blue Jersey,40
34516,8679,Unisex,Black,Winter,2016,Casual,Fastrack Unisex Black Sunglasses,113
34517,3291,Men,Brown,Summer,2011,Casual,Guerrilla Men's Warrior Brown T-shirt,40
34518,43064,Men,Black,Summer,2012,Casual,Nike Men Black Dutch T-shirt,40
34519,30596,Men,Blue,Summer,2012,Sports,Nike Men Woven Blue Shorts,47
34520,2343,Men,Green,Fall,2010,Casual,Reebok Men Basil Green & Blue Polo T-shirt,40
34521,27521,Women,White,Winter,2015,Casual,Catwalk Women White Heels,65
34522,13714,Men,Black,Fall,2011,Casual,Proline Black Sleeveless Sweater,155
34523,16054,Men,Grey,Fall,2011,Casual,Highlander Men Solid Grey Trouser,86
34524,22261,Women,Multi,Winter,2012,Casual,Inc.5 Women Multi Casual Flats,65
34525,29689,Men,Blue,Summer,2012,Casual,Indigo Nation Men Check Blue Shorts,47
34526,7403,Men,Brown,Winter,2018,Casual,Red Tape Men Slip-On Brown Shoes,3
34527,19820,Men,Green,Winter,2016,Casual,U.S. Polo Assn. Men Solid Green Sweater,155
34528,46724,Women,Blue,Spring,2017,Casual,Rasasi Women Temptation Perfume,38
34529,34304,Women,Off White,Summer,2012,Ethnic,Fabindia Women Off White Stole,84
34530,17186,Men,Maroon,Winter,2016,Casual,U.S. Polo Assn. Men Checks Maroon Shirt,67
34531,50641,Men,Grey,Winter,2016,Casual,Chromozome Men Grey Innerwear Vest,13
34532,16868,Men,Brown,Winter,2016,Casual,Idee Men Funky Eyewear Brown Sunglasses,113
34533,55333,Women,Burgundy,Spring,2017,Casual,Revlon Colorsilk 3DB Deep Burgundy Hair Colour,110
34534,43256,Women,Pink,Summer,2012,Ethnic,Aneri Women Salmon Pink Kurta,87
34535,9599,Men,Navy Blue,Fall,2011,Formal,Scullers Men Navy Blue Shirts,67
34536,2171,Men,Brown,Summer,2011,Casual,Probase Men Brown & White T-shirt,40
34537,33121,Women,Blue,Winter,2015,Casual,Catwalk Women Blue Flats,65
34538,25044,Women,Pink,Fall,2011,Sports,Nike Women Smash Pink T-shirt,40
34539,14703,Men,Grey,Fall,2011,Formal,Genesis Men Stripes Grey Shirts,67
34540,20536,Women,Blue,Winter,2015,Casual,Baggit Women Flora Astro Blue Belt,9
34541,5354,Men,Grey,,2011,Sports,Kalenji Ekiden 50 Wht/grey 09,26
34542,37581,Girls,Green,Summer,2012,Casual,Madagascar 3 Girls Light Green Shorts,47
34543,44073,Men,Grey,Spring,2017,Casual,Hugo XY Men Summer Edition 100 ml Perfume,38
34544,25878,Unisex,Black,Winter,2015,Casual,American Tourister Unisex Citi Pro Black Backpack,64
34545,4286,Men,Grey,Summer,2011,Casual,Rockport Men Cashaw Grey Shoe,3
34546,36453,Men,Black,Summer,2012,Sports,Spinn Men Techno Black Sports Shoes,26
34547,52116,Women,White,Summer,2012,Casual,Myntra Women White Printed Top,49
34548,47292,Women,Purple,Summer,2012,Casual,Baggit Women Purple Handbag,119
34549,34760,Women,Lime Green,Summer,2015,Casual,Be For Bag Women  Lime Green Tote Bag,119
34550,50225,Women,Brown,Summer,2012,Casual,Stoln Women Brown Belt,9
34551,16430,Men,Blue,Fall,2011,Casual,Levi's Men Printed Blue  Tshirts,40
34552,8813,Men,Purple,Fall,2011,Casual,Spykar Men Ranger Black & Purple Check Shirt,67
34553,22605,Unisex,Blue,Fall,2011,Sports,Nike Unisex India Stadium Blue Cap,93
34554,7067,Unisex,Grey,Summer,2011,Sports,Nike Unisex All Access SO Grey Backpack,64
34555,27377,Men,Beige,Fall,2011,Casual,Tantra Men Jimmo Beige T-shirt,40
34556,54685,Women,Pink,Fall,2012,Ethnic,Shree Women Pink Printed Kurta,87
34557,43632,Women,Black,Summer,2012,Casual,Vero Moda Women Black Dress,166
34558,31212,Men,Black,Summer,2012,Casual,Lotto Men Dunk Hi Black Sports Shoes,26
34559,49308,Men,Black,Summer,2016,Casual,Arrow Men Pack Of 5 Basic Plating Socks,75
34560,12090,Women,Cream,Fall,2011,Ethnic,W Women Printed Cream Kurtas,87
34561,19478,Men,Blue,Summer,2016,Casual,Quiksilver Men High Blue Socks,75
34562,25420,Men,Black,Spring,2013,Casual,Nike Men Lite Force Black & White Shoes,3
34563,11615,Women,Green,Summer,2011,Ethnic,W Women Solid Green Kurtas,87
34564,32497,Men,Grey,Summer,2012,Casual,Converse Men CT AS 17 NYC Grey Shoes,3
34565,58874,Men,Navy Blue,Summer,2012,Casual,Hakashi Men Navy Blue Tie,132
34566,57000,Women,White,Winter,2012,Casual,HM Women White Sandals,83
34567,36037,Unisex,Beige,Summer,2012,Casual,OTLS Unisex Beige Bag,119
34568,41959,Boys,Green,Summer,2012,Casual,Gini and Jony Boys Rugby Green T-shirt,40
34569,39843,Boys,Navy Blue,Summer,2012,Casual,Gini and Jony Boys Printed Dark Navy T-Shirt,40
34570,14367,Women,Brown,Winter,2015,Casual,Catwalk Women Casual Brown Flats,65
34571,38991,Boys,White,Summer,2012,Casual,Gini and Jony Boys Rodeo T-shirt,40
34572,20152,Men,Red,Fall,2011,Casual,Wrangler Men Willy Rodeo Red Shirt,67
34573,5730,Men,White,Summer,2011,Sports,Reebok Men's Hex Run White Shoe,26
34574,44417,Men,Black,Winter,2018,Formal,Red Tape Men Black Formal Shoes,23
34575,41357,Men,NA,Fall,2016,Casual,Wrangler Men Blue Millard Jeans,18
34576,25612,Women,Black,Winter,2016,Casual,Fastrack Women Black Watch,70
34577,11427,Women,Purple,Fall,2011,Casual,United Colors of Benetton Women Light Winter Purple Tops,49
34578,14969,Men,Brown,Fall,2011,Formal,Newhide Smooth Finish Wallet,170
34579,33777,Unisex,White,Summer,2012,Casual,Puma Unisex Retro Pack of 2 Socks,75
34580,40285,Unisex,Green,Spring,2013,Casual,Warner Bros kids Unisex Green Sandals,157
34581,15087,Men,Black,Fall,2011,Casual,Mother Earth Men Solid Black Shirts,67
34582,36205,Boys,White,Summer,2012,Casual,Gini Jony Boys White Shirt,67
34583,5502,Men,Blue,Summer,2011,Casual,Mr.Men Men's Mischief Placid Blue T-shirt,40
34584,44625,Men,Black,Summer,2012,Sports,Nike Men Black Shorts,47
34585,53692,Women,Beige,Summer,2012,Casual,Kiara Women Beige Handbag,119
34586,20360,Men,Blue,Fall,2011,Casual,Spykar Men Stripes Blue T-Shirt,40
34587,50017,Men,White,Summer,2016,Casual,Hanes Men White DuoDry Body Fit V-Neck T-shirt,13
34588,27979,Men,White,Winter,2016,Casual,Jockey ZONE STRETCH Men Zone Stretch White Brief US07,21
34589,6387,Men,Navy Blue,Summer,2011,Sports,Puma Men's Trim Mesh Navy White Shoe,26
34590,34552,Women,Red,Summer,2012,Casual,Puma Women Originals Mono Red Handbag,119
34591,7255,Men,Grey,Fall,2011,Sports,Rockport Men's Hydro Sail Light Grey Red Shoe,26
34592,16602,Women,Black,Fall,2011,Casual,Scullers Women Check Black Shirt,67
34593,49906,Unisex,Yellow,Winter,2016,Casual,Q&Q Kids Unisex Yellow Dial Analog Watch,70
34594,28931,Men,Purple,Summer,2012,Casual,Mr. Men Printed Purple T-shirt,40
34595,43400,Men,Multi,Summer,2012,Casual,Lino Perros Men Monday to Friday Socks,75
34596,2727,Boys,Yellow,Summer,2011,Casual,Disney Kids Boy's Yellow Polo Tshirt,40
34597,27145,Women,White,Summer,2012,Casual,Miss-T White Bra,128
34598,13370,Men,Grey,Fall,2011,Casual,Timberland Men Jeunes Grey Casual Shoes,3
34599,18798,Unisex,Beige,Summer,2010,Casual,Peter England Unisex Casual Beige Bag,119
34600,55565,Women,Red,Spring,2017,Casual,Revlon Women Deo,154
34601,31020,Men,Green,Summer,2012,Casual,Arrow New York Men Green T-shirt,40
34602,40418,Women,Black,Summer,2012,Casual,Tonga Women Black Top,49
34603,53833,Women,Yellow,Summer,2012,Ethnic,Vishudh Women Yellow Printed Kurta,87
34604,38502,Girls,Navy Blue,Summer,2012,Casual,Gini and Jony Girls Woven Navy Blue Shorts,47
34605,44884,Men,Black,Summer,2012,Casual,Puma Men Black Striped Polo neck T-shirt,40
34606,32038,Men,Grey,Summer,2016,Casual,Playboy Men Grey and Black  Socks,75
34607,36498,Women,Green,Summer,2012,Ethnic,Folklore Women Green Kurta,87
34608,32804,Women,Purple,Winter,2012,Casual,iPanema Women Ritmos Purple Heels,65
34609,59535,Women,Silver,Summer,2013,Casual,Lucera Silver Earrings,143
34610,29642,Men,Black,Summer,2012,Formal,Indigo Nation Men Black Shirt,67
34611,3854,Girls,Pink,Summer,2011,Casual,Disney Kids Girl's Pink Minnie Sunshine Kidswear,40
34612,51758,Women,Black,Winter,2015,Casual,Catwalk Women Black Peep Toes,65
34613,18939,Men,Black,Fall,2011,Casual,Levi's Men Graphic Black Tshirt,40
34614,2986,Men,Green,Fall,2010,Casual,Puma Men's Splatter Green T-shirt,40
34615,28790,Men,Blue,Summer,2012,Casual,Denizen Men Blue Jeans,18
34616,8480,Women,Cream,Fall,2011,Casual,Forever New Women Magnolia Cream Dress,166
34617,3068,Women,Yellow,Summer,2011,Casual,Tantra Women's Hint Lime Green T-shirt,40
34618,9552,Men,Red,Summer,2011,Sports,Nike Men As Race Day Ss Red T-Shirts,40
34619,17971,Men,Black,Fall,2011,Casual,Puma Men Rio Black Sandal,157
34620,48675,Women,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,143
34621,42941,Men,Brown,Summer,2012,Casual,French Connection Men Brown Belts,9
34622,22098,Men,Navy Blue,Summer,2012,Casual,Numero Uno Men Casual Navy Blue Shoes,3
34623,29470,Men,Silver,Winter,2016,Smart Casual,GIORDANO Men Silver-Toned Dial Watch 1575-02,70
34624,43893,Unisex,Black,Summer,2012,Casual,Puma Unisex Black Shoes,3
34625,6728,Women,White,Summer,2011,Sports,Puma Women Faas 300 White Silver Purple Shoe,26
34626,26438,Women,Blue,Winter,2015,Casual,Spice Art Women Beaded Bow Blue Handbag,119
34627,35813,Women,Black,Summer,2012,Casual,Enroute Women Black Heels,65
34628,49595,Women,Multi,Winter,2015,Casual,Catwalk Women Multi Coloured Flats,65
34629,9760,Men,Green,Fall,2011,Casual,Classic Polo Men Green Polo Tshirts,40
34630,2388,Men,Brown,Winter,2018,Casual,Red Tape Men Brown Casual Shoe,3
34631,23976,Men,Blue,Fall,2011,Formal,Peter England Men Blue Striped Shirt,67
34632,48447,Men,White,Summer,2012,Casual,French Connection Men White T-shirt,40
34633,54018,Women,Teal,Summer,2012,Casual,Kiara Women Teal Handbag,119
34634,5991,Men,Green,Summer,2011,Casual,Highlander Men Black Green Checked Slim Fit Shirt,67
34635,11088,Men,Green,Fall,2011,Casual,Scullers Men Check Green Shirts,67
34636,4843,Women,Black,Summer,2011,Sports,Sher Singh Women's Black Polo T-shirt,40
34637,37778,Men,Beige,Summer,2012,Casual,John Players Men Pink & Beige Shirt,67
34638,59707,Women,Black,Summer,2012,Casual,Avirate Black Brief,21
34639,45358,Women,Brown,Summer,2016,Casual,Cobblerz Women Brown Sandals,65
34640,30905,Women,Maroon,Summer,2012,Ethnic,Fabindia Women Maroon Salwar,71
34641,34599,Women,Black,Summer,2012,Casual,Tonga Women Printed Black Dress,166
34642,26860,Men,Blue,Spring,2017,Casual,Davidoff Men Cool Water Perfume,38
34643,29014,Men,Grey,Summer,2012,Casual,ADIDAS Men  Grey Polo T-shirt,40
34644,30139,Women,Green,Summer,2012,Casual,Flying Machine Women Printed Green T-shirt,40
34645,48023,Women,Orange,Winter,2016,Casual,Helix Women Orange Dial Watch,70
34646,18753,Women,Blue,Fall,2011,Casual,Arrow Woman Megan Blue Top,49
34647,47857,Women,Charcoal,Summer,2012,Casual,Murcia Women Charcoal Handbag,119
34648,46985,Women,Black,Summer,2012,Casual,Bulchee Women Black Handbag,119
34649,19681,Women,Olive,Summer,2011,Casual,United Colors of Benetton Women Solid Olive Top,49
34650,42519,Men,White,Summer,2012,Casual,Mother Earth Men White Shirt,67
34651,51932,Women,Black,Summer,2016,Casual,Nyk Women Black Vespa Handbag,119
34652,15870,Unisex,Blue,Spring,2013,Casual,Warner Bros Kids Unisex TJ Notebook Canvas Blue Casual Shoes,3
34653,39286,Men,Tan,Summer,2018,Casual,Red Chief Men Tan Sandals,157
34654,59363,Women,Red,Summer,2012,Ethnic,Vishudh Women Red & Grey Kurta,87
34655,21279,Women,Black,Winter,2016,Casual,Allen Solly Women Sunglasses AS166-C1,113
34656,53659,Women,Grey,Summer,2012,Casual,Kiara Women Grey & Brown Handbag,119
34657,56119,Women,Brown,Spring,2017,Casual,Colorbar Toffee Tango Lip Pot 005,59
34658,21877,Women,Blue,Fall,2011,Ethnic,BIBA Women Sliver Stripes Blue Kurta,87
34659,38166,Women,White,Winter,2016,Casual,Miami Blues Women Sunglasses,113
34660,24539,Women,Red,Fall,2011,Ethnic,Mother Earth Women Red  Printed Kurti,115
34661,37912,Women,Orange,Summer,2012,Casual,Mineral Women Floral Orange Dress,166
34662,56925,Women,Multi,Winter,2012,Casual,HM Women Multi Coloured Flats,65
34663,39888,Women,White,Summer,2012,Sports,ADIDAS Women White Core 50 Sports Shoes,26
34664,41992,Boys,Black,Summer,2012,Casual,Gini and Jony Boys Customised Black Shorts,47
34665,20199,Men,Navy Blue,Fall,2011,Casual,Wrangler Men Falcon Navy Sweatshirt,16
34666,47259,Men,Grey Melange,Summer,2016,Casual,FCUK Underwear Men Grey Brief,21
34667,17529,Unisex,Black,Fall,2011,Sports,ADIDAS Unisex Sports Black Caps,93
34668,29226,Men,Black,Summer,2012,Casual,ADIDAS Men Zeitfrei Slide Black Flip Flops,81
34669,12867,Men,Black,Fall,2011,Casual,Lee Cooper Men Casual Black Shoes,3
34670,35679,Men,Navy Blue,Summer,2012,Casual,U.S. Polo Assn. Men Navy Blue Shoes,3
34671,13189,Men,Black,Fall,2011,Sports,Fila Men Dls Nitrous Black Sports Shoes,26
34672,18561,Women,Blue,Winter,2015,Casual,Catwalk Women  Blue Casual Shoe,3
34673,9136,Men,Black,Summer,2011,Sports,Puma Men Iknois 2 XT Black Sports Shoes,26
34674,48211,Men,Brown,Winter,2016,Casual,United Colors of Benetton Men Brown Sunglasses,113
34675,7890,Men,Brown,Fall,2011,Casual,Proline Men Brown Track Pants,12
34676,50028,Women,Black,Winter,2015,Casual,Hanes Women Assorted Lounge Shorts,19
34677,28132,Men,White,Summer,2016,Casual,Jockey Modern Classic Men Pack of 2 White POCO Briefs 8035,21
34678,27946,Men,Black,Summer,2016,Casual,Jockey CSM Men Comfort Stretch Black Trunks CS04,106
34679,26894,Women,White,Summer,2012,Casual,Jealous 21 Women Printed White Top,49
34680,49939,Men,Grey,Summer,2016,Casual,Hanes Men Grey T-shirt,40
34681,31823,Men,Steel,Winter,2016,Casual,Titan Men White Dial Watch,70
34682,2718,Girls,Red,Summer,2011,Casual,Disney Kids Girl's Red Pooh Kidswear,49
34683,54488,Women,Green,Summer,2012,Casual,Lino Perros Women Green Sling Bag,119
34684,46971,Women,Purple,Summer,2012,Casual,Bulchee Women Wine Handbag,119
34685,19675,Women,White,Summer,2011,Casual,United Colors of Benetton Women Printed White T-shirt,40
34686,49105,Women,Black,Spring,2017,Casual,Deborah Precisione Waterproof Black Eye Liner,51
34687,8222,Men,Red,Winter,2016,Casual,Fastrack Men Red Nylon Backpack,64
34688,39272,Men,Olive,Winter,2018,Casual,Red Chief Men Olive Shoes,3
34689,15884,Unisex,Brown,Winter,2013,Casual,Warner Bros Kids Unisex TJ Chase Casual Brown Casual Shoes,3
34690,11418,Men,Black,Fall,2011,Casual,United Colors of Benetton Men Light Winter Black Tshirts,40
34691,14956,Men,White,Fall,2011,Casual,Status Quo Men Printed White Tshirts,40
34692,33748,Women,Black,Summer,2012,Casual,Vero Moda Women Black Tunic,148
34693,58245,Women,Brown,Summer,2012,Casual,Baggit Women Brown Wallet,170
34694,36834,Men,Brown,Summer,2012,Casual,Nike Men Sidewinder Brown Flip Flops,81
34695,39040,Men,Gold,Summer,2012,Formal,Belmonte Men Golden Bright Assorted Cufflinks,60
34696,59999,Women,Bronze,Winter,2015,Casual,Catwalk Women Bronze Wedges,65
34697,21883,Women,Pink,Fall,2011,Ethnic,BIBA Women Printed Pink Kurta,87
34698,20951,Men,Red,Fall,2011,Casual,ADIDAS Men Plugged In Red Slipper,157
34699,38192,Men,Grey,Winter,2016,Casual,Polaroid Men Sunglasses,113
34700,41966,Boys,Black,Summer,2012,Casual,Gini and Jony Boys Surfs Up Black T-shirt,40
34701,14358,Women,Brown,Winter,2015,Casual,Catwalk Women Casual Brown Heels,65
34702,44428,Men,Black,Summer,2013,Formal,Gliders Men Black Formal Shoes,23
34703,57803,Women,Beige,Spring,2017,Casual,Lotus Herbals Natural Blend Raspberry Punch Blusher 603,117
34704,13941,Men,Blue,Summer,2011,Casual,United Colors of Benetton Men Solid Blue Shirts,67
34705,28300,Men,Copper,Winter,2016,Casual,Fastrack Men Copper Sunglasses,113
34706,7058,Unisex,Black,Summer,2011,Sports,Nike Unisex Manchester Black Backpack,64
34707,12893,Men,Brown,Fall,2011,Formal,Hush Puppies Men Jungle Brown Formal Shoes,23
34708,18595,Men,Black,Fall,2011,Casual,New Hide Men Casual Black Wallet,170
34709,27348,Women,White,Fall,2011,Casual,Tantra Women 3G White T-shirt,40
34710,7864,Men,Brown,Summer,2011,Formal,Provogue Men's Formal Brown Shoe,23
34711,44870,Men,Red,Summer,2012,Casual,Puma Men Red Foundation Beach Shorts,47
34712,52915,Women,White,Summer,2012,Ethnic,FNF Women Printed White Sari,20
34713,39424,Men,Red,Winter,2016,Casual,U.S. Polo Assn. Denim Co. Men Red Polo T-Shirt,40
34714,20509,Women,Teal,Winter,2015,Casual,Baggit Women Varsh Taj Teal Handbag,119
34715,33922,Women,Blue,Winter,2016,Casual,Citizen Women Blue Dial Watch,70
34716,24995,Boys,Blue,Summer,2012,Casual,United Colors of Benetton Boys Boys Blue Washed Jeans,18
34717,25847,Women,Pink,Summer,2012,Ethnic,Diva Women Printed Pink Kurti,115
34718,52129,Boys,White,Summer,2012,Casual,Doodle Boys white Printed T-Shirt,40
34719,2972,Men,White,Fall,2010,Casual,Puma Men's Sless White T-shirt,40
34720,28764,Women,Beige,Summer,2012,Ethnic,Aurelia Women Beige Kurta,87
34721,49753,Men,Black,Summer,2012,Formal,Parx Men Black and White Tie,132
34722,16857,Women,Black,Winter,2016,Casual,Idee Women Funky Eyewear Black Sunglasses,113
34723,31649,Men,Blue,Summer,2012,Formal,Indigo Nation Men Striped Blue Shirt,67
